,MSOA21CD_origin,MSOA21CD_dest,dist,same_LA
30257,E02001257,E02001190,2452.045458853701,False
30258,E02001257,E02001248,2843.936016582253,True
30259,E02001257,E02001252,2943.6769493619613,True
30260,E02001257,E02001258,3085.147512012802,True
30261,E02001257,E02001247,3178.120168827409,True
30262,E02001257,E02001187,3244.015278078688,False
30263,E02001257,E02001189,3524.1219263505945,False
30264,E02001257,E02001198,3555.378405373073,False
30265,E02001257,E02001196,3573.9771350196647,False
30266,E02001257,E02001245,3584.7990571507216,True
30267,E02001257,E02001250,3673.5621552711114,True
30268,E02001257,E02001246,3904.543977447439,True
30269,E02001257,E02001242,3960.662707868771,True
30270,E02001257,E02001188,4055.344043099048,False
30271,E02001257,E02001201,4201.3873111804105,False
30272,E02001257,E02001065,4261.338882753958,False
30273,E02001257,E02001193,4353.094295973451,False
30274,E02001257,E02001200,4370.737294041925,False
30275,E02001257,E02001244,4689.166321567729,True
30276,E02001257,E02001241,4751.995131339029,True
30277,E02001257,E02001067,4975.707620036605,False
30278,E02001257,E02006986,5072.410896251049,False
30279,E02001257,E02001255,5121.3116842067275,True
30280,E02001257,E02001192,5149.437061820598,False
30281,E02001257,E02001206,5228.032272829894,False
30282,E02001257,E02001207,5247.85280520685,False
30283,E02001257,E02001205,5263.617663342652,False
30284,E02001257,E02001061,5285.675575866197,False
30285,E02001257,E02001075,5370.633419754741,False
30286,E02001257,E02001238,5440.759760244876,True
30287,E02001257,E02001243,5515.318792034116,True
30288,E02001257,E02001210,5566.942929619629,False
30289,E02001257,E02001235,5655.936325733651,True
30290,E02001257,E02001239,5719.171092799994,True
30291,E02001257,E02001197,5870.781157318403,False
30292,E02001257,E02001202,5993.175457548178,False
30293,E02001257,E02001078,6027.7417752116235,False
30294,E02001257,E02006985,6049.32917731229,False
30295,E02001257,E02001240,6057.105996443441,True
30296,E02001257,E02001236,6064.0024893983555,True
30297,E02001257,E02001194,6147.2402842981755,False
30298,E02001257,E02001064,6346.681548090097,False
30299,E02001257,E02001233,6413.291230661747,True
30300,E02001257,E02001234,6420.886532135272,True
30301,E02001257,E02001209,6433.382792773084,False
30302,E02001257,E02001213,6557.565005954234,False
30303,E02001257,E02001203,6783.129064326746,False
30304,E02001257,E02001217,6792.9726924120705,False
30305,E02001257,E02001085,6823.005175916264,False
30306,E02001257,E02001251,6881.211893365116,True
30307,E02001257,E02001232,6895.8332580247215,True
30308,E02001257,E02001059,7085.51391768014,False
30309,E02001257,E02001056,7099.213231612153,False
30310,E02001257,E02001204,7143.362389199933,False
30311,E02001257,E02001199,7143.771301388296,False
30312,E02001257,E02001212,7232.122270796478,False
30313,E02001257,E02001215,7235.580836392746,False
30314,E02001257,E02001130,7239.249667154742,False
30315,E02001257,E02001070,7268.163168739036,False
30316,E02001257,E02001080,7268.470615266784,False
30317,E02001257,E02001076,7357.006825170244,False
30318,E02001257,E02001066,7371.902339055227,False
30319,E02001257,E02001131,7427.620392737574,False
30320,E02001257,E02001221,7819.385774265465,False
30321,E02001257,E02001219,7880.798328585549,False
30322,E02001257,E02001084,7933.211150745598,False
30323,E02001257,E02001230,7966.877193506428,True
30324,E02001257,E02001224,8020.069754961984,False
30325,E02001257,E02001062,8097.385865053202,False
30326,E02001257,E02001208,8271.128607313307,False
30327,E02001257,E02001055,8278.901590308586,False
30328,E02001257,E02006984,8344.110269230398,False
30329,E02001257,E02001129,8423.859119005438,False
30330,E02001257,E02001069,8450.441786426136,False
30331,E02001257,E02001218,8532.45723193807,False
30332,E02001257,E02001127,8541.82175706531,False
30333,E02001257,E02001082,8700.387745038159,False
30334,E02001257,E02001128,8715.596661951267,False
30335,E02001257,E02001237,8751.357542054253,True
30336,E02001257,E02001089,8796.261054169352,False
30337,E02001257,E02001223,8799.71987784335,False
30338,E02001257,E02001126,8941.319133993271,False
30339,E02001257,E02006983,9010.538160232523,False
30340,E02001257,E02001216,9029.1799228573,False
30341,E02001257,E02001074,9054.011387046585,False
30342,E02001257,E02001087,9081.532428848976,False
30343,E02001257,E02001079,9129.275679802831,False
30344,E02001257,E02001231,9193.472482953948,True
30345,E02001257,E02006912,9235.706213394706,False
30346,E02001257,E02001049,9381.801038033327,False
30347,E02001257,E02001063,9413.126205286488,False
30348,E02001257,E02001068,9523.76830161359,False
30349,E02001258,E02001258,0.0,True
30350,E02001258,E02001256,1805.379933364383,True
30351,E02001258,E02001196,1924.9493398925931,False
30352,E02001258,E02001250,2067.593526135548,True
30353,E02001258,E02001191,2366.0923828228497,False
30354,E02001258,E02001255,2743.3225379142077,True
30355,E02001258,E02001248,3085.081617415577,True
30356,E02001258,E02001257,3085.147512012802,True
30357,E02001258,E02001254,3286.7784864508903,True
30358,E02001258,E02001195,4059.324285230397,False
30359,E02001258,E02001249,4135.338774742086,True
30360,E02001258,E02001246,4151.809257125203,True
30361,E02001258,E02001198,4211.4231524947945,False
30362,E02001258,E02001203,4319.4180400925015,False
30363,E02001258,E02001243,4350.427841686271,True
30364,E02001258,E02001206,4377.186111827517,False
30365,E02001258,E02001251,4405.804119886528,True
30366,E02001258,E02001244,4543.066710272948,True
30367,E02001258,E02001245,4773.915352365214,True
30368,E02001258,E02001253,4786.276254617663,True
30369,E02001258,E02001190,5139.484200766859,False
30370,E02001258,E02001247,5315.57014261851,True
30371,E02001258,E02001207,5555.21855586528,False
30372,E02001258,E02001201,5747.885706426988,False
30373,E02001258,E02001215,5860.560336776014,False
30374,E02001258,E02001252,5933.17015075648,True
30375,E02001258,E02001236,5970.254431184801,True
30376,E02001258,E02001235,6146.335861145362,True
30377,E02001258,E02001241,6300.640913065754,True
30378,E02001258,E02001187,6319.7260922787,False
30379,E02001258,E02001210,6401.647763764923,False
30380,E02001258,E02001189,6409.309481864059,False
30381,E02001258,E02001242,6484.62050763962,True
30382,E02001258,E02001200,6500.508916816242,False
30383,E02001258,E02001205,6845.4227731223555,False
30384,E02001258,E02001193,6884.250190969747,False
30385,E02001258,E02001188,7113.312605633084,False
30386,E02001258,E02001217,7183.54734841373,False
30387,E02001258,E02001232,7199.257472334907,True
30388,E02001258,E02001065,7231.858836088347,False
30389,E02001258,E02001234,7298.242645343607,True
30390,E02001258,E02001224,7313.858079542751,False
30391,E02001258,E02001237,7341.837447589715,True
30392,E02001258,E02001238,7577.517830575585,True
30393,E02001258,E02001213,7644.959119952619,False
30394,E02001258,E02001233,7850.312492834566,True
30395,E02001258,E02001221,7961.175113641853,False
30396,E02001258,E02001192,7975.344733771225,False
30397,E02001258,E02001067,8051.626467760946,False
30398,E02001258,E02001209,8055.1010065158125,False
30399,E02001258,E02001202,8066.948875683872,False
30400,E02001258,E02006986,8150.582485204868,False
30401,E02001258,E02001061,8185.828588416926,False
30402,E02001258,E02001239,8205.33768505926,True
30403,E02001258,E02001197,8309.119908404775,False
30404,E02001258,E02001075,8417.006526333,False
30405,E02001258,E02001231,8461.747495728172,True
30406,E02001258,E02001230,8530.84580924542,True
30407,E02001258,E02001219,8546.302776756123,False
30408,E02001258,E02001240,8689.546027415967,True
30409,E02001258,E02001194,8915.399157585094,False
30410,E02001258,E02001078,9011.317530108918,False
30411,E02001258,E02001212,9017.742190235602,False
30412,E02001258,E02001130,9055.997977300576,False
30413,E02001258,E02006985,9133.944824220753,False
30414,E02001258,E02001229,9346.173431543495,True
30415,E02001258,E02001204,9375.1071523142,False
30416,E02001258,E02001064,9398.652032885217,False
30417,E02001258,E02001085,9684.96373176551,False
30418,E02001258,E02001223,9685.01407137096,False
30419,E02001258,E02001199,9703.143119958062,False
30420,E02001258,E02001131,9749.669368406376,False
30421,E02001258,E02001056,9782.549552858707,False
30422,E02001258,E02001218,9888.53977852955,False
30423,E02001258,E02001059,9991.475350894349,False
30424,E02001258,E02001126,10105.73876436078,False
30425,E02001258,E02001127,10139.097269634094,False
30426,E02001258,E02001080,10248.842786299,False
30427,E02001258,E02001070,10346.762778986133,False
30428,E02001258,E02001123,10355.013756501718,False
30429,E02001258,E02001076,10398.387636274554,False
30430,E02001258,E02001066,10455.847452230944,False
30431,E02001258,E02001208,10507.607998001056,False
30432,E02001258,E02001128,10578.764475335289,False
30433,E02001258,E02001129,10689.28273259275,False
30434,E02001258,E02001084,10811.81872834182,False
30435,E02001258,E02001216,10893.680341422572,False
30436,E02001258,E02001055,10923.258416686616,False
30437,E02001258,E02001062,11154.236006233512,False
30438,E02001258,E02006984,11301.42012148627,False
30439,E02001258,E02001119,11375.66492401182,False
30440,E02001258,E02001118,11391.324845034018,False
30441,E02001259,E02001259,0.0,True
30442,E02001259,E02006916,1027.1822673366469,False
30443,E02001259,E02001262,1222.4215346431752,True
30444,E02001259,E02006962,1289.9850262695213,False
30445,E02001259,E02001072,1474.441676295594,False
30446,E02001259,E02006963,1603.5962230756656,False
30447,E02001259,E02001068,1733.487665440421,False
30448,E02001259,E02006961,1751.3769284618918,False
30449,E02001259,E02001063,1763.680015922465,False
30450,E02001259,E02006917,1853.614295241096,False
30451,E02001259,E02006914,1929.1383726868455,False
30452,E02001259,E02001261,1955.570338948329,True
30453,E02001259,E02001073,2127.83431789036,False
30454,E02001259,E02006960,2461.876281420745,False
30455,E02001259,E02001074,2711.805596351442,False
30456,E02001259,E02001077,2727.8317317912833,False
30457,E02001259,E02001069,2749.954364466169,False
30458,E02001259,E02001180,2767.7611765663964,False
30459,E02001259,E02001264,2993.7585803743073,True
30460,E02001259,E02006959,3053.932715535111,False
30461,E02001259,E02006912,3055.8750322578544,False
30462,E02001259,E02001269,3095.873232360155,True
30463,E02001259,E02001179,3356.3223035918877,False
30464,E02001259,E02001079,3392.570562237453,False
30465,E02001259,E02006902,3400.3985486593688,False
30466,E02001259,E02001062,3422.544455778252,False
30467,E02001259,E02001081,3482.08172105812,False
30468,E02001259,E02001066,3777.5587150354745,False
30469,E02001259,E02001177,3879.594219187555,False
30470,E02001259,E02001070,3913.719569609374,False
30471,E02001259,E02006958,4016.657632117839,False
30472,E02001259,E02001083,4028.420614708267,False
30473,E02001259,E02001173,4061.370361795741,False
30474,E02001259,E02001076,4157.234106354381,False
30475,E02001259,E02001266,4271.350392734411,True
30476,E02001259,E02006915,4272.055256439279,False
30477,E02001259,E02001082,4300.008086106058,False
30478,E02001259,E02006984,4328.990034056159,False
30479,E02001259,E02001086,4485.676466880934,False
30480,E02001259,E02006913,4508.805129615257,False
30481,E02001259,E02006983,4631.99961598508,False
30482,E02001259,E02001174,4669.2116731994265,False
30483,E02001259,E02001260,4710.19364652836,True
30484,E02001259,E02006957,4722.635351460391,False
30485,E02001259,E02001080,4724.701640677243,False
30486,E02001259,E02001272,4954.504534647537,True
30487,E02001259,E02001064,5034.498342814168,False
30488,E02001259,E02001270,5076.031525066525,True
30489,E02001259,E02006985,5083.2145226074945,False
30490,E02001259,E02001084,5090.861322964325,False
30491,E02001259,E02001276,5180.829819117197,True
30492,E02001259,E02001167,5261.902246907261,False
30493,E02001259,E02001182,5351.5577559513495,False
30494,E02001259,E02001059,5468.007044136167,False
30495,E02001259,E02001166,5498.297713881153,False
30496,E02001259,E02001171,5532.583551289364,False
30497,E02001259,E02001087,5632.725227536552,False
30498,E02001259,E02001078,5688.7632004343695,False
30499,E02001259,E02001176,5722.061048197229,False
30500,E02001259,E02001273,5814.047045789885,True
30501,E02001259,E02001085,5814.741001793905,False
30502,E02001259,E02001052,5814.836442592816,False
30503,E02001259,E02001267,5852.746984981658,True
30504,E02001259,E02001088,5935.07786003765,False
30505,E02001259,E02001075,5946.494302711667,False
30506,E02001259,E02006986,6086.507874785245,False
30507,E02001259,E02001053,6106.350680293718,False
30508,E02001259,E02001090,6130.726030357991,False
30509,E02001259,E02001067,6205.953202972155,False
30510,E02001259,E02001164,6220.442829820562,False
30511,E02001259,E02001168,6388.604173975291,False
30512,E02001259,E02001271,6398.57450252714,True
30513,E02001259,E02001044,6620.203269611639,False
30514,E02001259,E02001055,6666.192557030337,False
30515,E02001259,E02001089,6705.214837956179,False
30516,E02001259,E02001194,6710.279874622818,False
30517,E02001259,E02001183,6736.8241207539595,False
30518,E02001259,E02001061,6753.803538193164,False
30519,E02001259,E02001050,6760.227082044197,False
30520,E02001259,E02001056,6776.624388300668,False
30521,E02001259,E02001268,6835.083069921189,True
30522,E02001259,E02001274,6945.247717611858,True
30523,E02001259,E02001091,7090.840128031149,False
30524,E02001259,E02001192,7106.100129901961,False
30525,E02001259,E02001092,7127.562356708953,False
30526,E02001259,E02001263,7135.036389021331,True
30527,E02001259,E02001043,7151.4353344402625,False
30528,E02001259,E02001042,7154.208789291303,False
30529,E02001259,E02001188,7165.325189048473,False
30530,E02001259,E02001199,7273.497848922687,False
30531,E02001259,E02001065,7313.451196934012,False
30532,E02001259,E02001279,7346.327217294595,True
30533,E02001259,E02001175,7383.609083891408,False
30534,E02001259,E02001240,7451.956597318542,False
30535,E02001259,E02001051,7498.79500489282,False
30536,E02001259,E02001048,7628.723224623122,False
30537,E02001259,E02001041,7672.3560900367265,False
30538,E02001259,E02001181,7683.740298743141,False
30539,E02001259,E02001278,7860.586467470595,True
30540,E02001259,E02001187,7910.529811948113,False
30541,E02001260,E02001260,0.0,True
30542,E02001260,E02001182,1386.092792758334,False
30543,E02001260,E02001264,1930.9513899167105,True
30544,E02001260,E02001183,2064.310044985263,False
30545,E02001260,E02001266,2476.385391337504,True
30546,E02001260,E02001176,2485.72565700686,False
30547,E02001260,E02001177,2617.6258113194313,False
30548,E02001260,E02001263,2704.1691056740547,True
30549,E02001260,E02001267,2763.3178813415816,True
30550,E02001260,E02001181,3038.2196772873463,False
30551,E02001260,E02001261,3071.1399643896652,True
30552,E02001260,E02001268,3100.8924070275,True
30553,E02001260,E02001175,3284.7753072193623,False
30554,E02001260,E02006963,3356.0503973355712,False
30555,E02001260,E02001179,3520.9781543421223,False
30556,E02001260,E02001269,3560.2593950558185,True
30557,E02001260,E02006961,3754.55417041135,False
30558,E02001260,E02001174,3861.5258455571343,False
30559,E02001260,E02001171,3986.7581963862513,False
30560,E02001260,E02001271,4109.82283940042,True
30561,E02001260,E02001170,4135.519202842676,False
30562,E02001260,E02001180,4150.296242459719,False
30563,E02001260,E02001168,4246.799513101325,False
30564,E02001260,E02001262,4262.301354383005,True
30565,E02001260,E02001270,4344.060547529892,True
30566,E02001260,E02001265,4420.512278476445,True
30567,E02001260,E02001259,4710.19364652836,True
30568,E02001260,E02006962,4751.1548817065295,False
30569,E02001260,E02001073,4789.894565328385,False
30570,E02001260,E02001173,4926.23021761681,False
30571,E02001260,E02006960,5107.34806275489,False
30572,E02001260,E02001185,5155.571120638379,False
30573,E02001260,E02001165,5203.253147710239,False
30574,E02001260,E02001274,5355.457665940919,True
30575,E02001260,E02006916,5375.370218374001,False
30576,E02001260,E02001273,5409.01820375824,True
30577,E02001260,E02001081,5428.695656985033,False
30578,E02001260,E02001272,5448.973889379332,True
30579,E02001260,E02001164,5540.89795608773,False
30580,E02001260,E02001072,5555.496355178822,False
30581,E02001260,E02001169,5685.0580553994605,False
30582,E02001260,E02001077,5721.703914360745,False
30583,E02001260,E02001162,5894.692856179114,False
30584,E02001260,E02006917,5913.403125659004,False
30585,E02001260,E02006958,6118.483101720182,False
30586,E02001260,E02006959,6154.118402678129,False
30587,E02001260,E02001167,6256.211535568146,False
30588,E02001260,E02001068,6305.711609433488,False
30589,E02001260,E02001275,6327.977065571977,True
30590,E02001260,E02001276,6348.510935663001,True
30591,E02001260,E02006914,6400.127072386128,False
30592,E02001260,E02001063,6468.112615383481,False
30593,E02001260,E02001163,6539.60170556445,False
30594,E02001260,E02001161,6587.387436855587,False
30595,E02001260,E02001278,6695.0826643745395,True
30596,E02001260,E02001277,6715.105883119685,True
30597,E02001260,E02001279,6768.671073832905,True
30598,E02001260,E02001043,6948.092028715086,False
30599,E02001260,E02001074,6968.862265123929,False
30600,E02001260,E02006957,7011.157194171984,False
30601,E02001260,E02006915,7173.5372892331,False
30602,E02001260,E02006902,7221.691115573703,False
30603,E02001260,E02001086,7265.90577439881,False
30604,E02001260,E02001079,7275.351452906258,False
30605,E02001260,E02001083,7339.983860449708,False
30606,E02001260,E02006912,7349.619359445053,False
30607,E02001260,E02001166,7352.087644218497,False
30608,E02001260,E02001069,7376.723285585528,False
30609,E02001260,E02001088,7406.740455833332,False
30610,E02001260,E02001159,7449.035102337052,False
30611,E02001260,E02001091,7576.359355996983,False
30612,E02001260,E02001042,7678.64794642448,False
30613,E02001260,E02001186,7734.573024329688,False
30614,E02001260,E02006913,7884.288118480977,False
30615,E02001260,E02001044,7980.456615653252,False
30616,E02001260,E02001062,8049.7622202158145,False
30617,E02001260,E02001315,8053.260757852972,False
30618,E02001260,E02001082,8086.010486654014,False
30619,E02001260,E02001282,8179.453544064187,True
30620,E02001260,E02001017,8221.977996315329,False
30621,E02001260,E02001280,8251.884070655678,True
30622,E02001260,E02001158,8334.889438880493,False
30623,E02001260,E02001281,8449.779731411769,True
30624,E02001260,E02001041,8451.194125317697,False
30625,E02001260,E02001052,8485.188667908555,False
30626,E02001260,E02001066,8486.504145076051,False
30627,E02001260,E02001090,8516.775532146896,False
30628,E02001260,E02001092,8541.645812162675,False
30629,E02001260,E02001070,8559.898965475433,False
30630,E02001260,E02006983,8632.951405069676,False
30631,E02001260,E02001076,8633.817867429241,False
30632,E02001260,E02006984,8641.126989192093,False
30633,E02001260,E02001037,8646.485397852935,False
30634,E02001260,E02001160,8780.078974341857,False
30635,E02001260,E02001087,8929.085040666912,False
30636,E02001260,E02001084,9005.432335930129,False
30637,E02001260,E02001080,9023.473741789205,False
30638,E02001260,E02001283,9077.436134287978,True
30639,E02001260,E02001314,9190.608203257189,False
30640,E02001260,E02001048,9258.174733247955,False
30641,E02001261,E02001261,0.0,True
30642,E02001261,E02001264,1160.9325535960356,True
30643,E02001261,E02001262,1195.1133025391423,True
30644,E02001261,E02001269,1511.0523980260216,True
30645,E02001261,E02006963,1607.2925786271285,False
30646,E02001261,E02001073,1838.1436959497184,False
30647,E02001261,E02001259,1955.570338948329,True
30648,E02001261,E02006961,2218.981217396055,False
30649,E02001261,E02001266,2333.3869012097057,True
30650,E02001261,E02001072,2491.195248266045,False
30651,E02001261,E02006962,2683.1678119365665,False
30652,E02001261,E02001077,2794.5115871310877,False
30653,E02001261,E02001081,2875.2066539286207,False
30654,E02001261,E02006916,2900.5992565484626,False
30655,E02001261,E02001260,3071.1399643896652,True
30656,E02001261,E02001180,3301.4843426950856,False
30657,E02001261,E02001068,3307.3359883010025,False
30658,E02001261,E02001177,3346.621247175168,False
30659,E02001261,E02001179,3390.2702191204553,False
30660,E02001261,E02001270,3442.743729045515,True
30661,E02001261,E02006960,3641.162987023887,False
30662,E02001261,E02001063,3660.488963378808,False
30663,E02001261,E02006917,3663.6984608390912,False
30664,E02001261,E02001272,3759.963165421873,True
30665,E02001261,E02006914,3874.7327745389553,False
30666,E02001261,E02001074,3898.679751236664,False
30667,E02001261,E02001267,3898.743386968942,True
30668,E02001261,E02001182,4050.806397594486,False
30669,E02001261,E02001079,4230.789292129354,False
30670,E02001261,E02001276,4325.734678500644,True
30671,E02001261,E02001273,4357.159691590375,True
30672,E02001261,E02001069,4378.411468974663,False
30673,E02001261,E02001083,4422.033839312416,False
30674,E02001261,E02001086,4522.390677209683,False
30675,E02001261,E02001271,4526.516192140124,True
30676,E02001261,E02006959,4539.504972704862,False
30677,E02001261,E02001174,4553.897229946776,False
30678,E02001261,E02001173,4620.682595905398,False
30679,E02001261,E02001176,4745.252044705536,False
30680,E02001261,E02001268,4883.009510883092,True
30681,E02001261,E02006912,4981.894744911204,False
30682,E02001261,E02001082,5072.850746560488,False
30683,E02001261,E02001183,5133.777532550148,False
30684,E02001261,E02006958,5145.535006539341,False
30685,E02001261,E02006902,5197.121186055993,False
30686,E02001261,E02001171,5225.948066281357,False
30687,E02001261,E02001274,5229.096613595811,True
30688,E02001261,E02001263,5258.915521337166,True
30689,E02001261,E02001088,5289.9873104912285,False
30690,E02001261,E02001062,5361.870854752824,False
30691,E02001261,E02001070,5557.611125350416,False
30692,E02001261,E02001076,5572.891666751412,False
30693,E02001261,E02001066,5582.088551207394,False
30694,E02001261,E02006915,5762.024614472574,False
30695,E02001261,E02001168,5922.934021242985,False
30696,E02001261,E02001279,5932.601083751975,True
30697,E02001261,E02001080,5952.892592702391,False
30698,E02001261,E02001084,5980.594106439681,False
30699,E02001261,E02006957,5990.132062778317,False
30700,E02001261,E02001090,5998.412418298626,False
30701,E02001261,E02001167,6021.906142788695,False
30702,E02001261,E02001091,6057.500809722159,False
30703,E02001261,E02001087,6066.580282211011,False
30704,E02001261,E02001181,6109.151291843434,False
30705,E02001261,E02001175,6143.045500801596,False
30706,E02001261,E02006913,6189.673012268351,False
30707,E02001261,E02006984,6270.398817524458,False
30708,E02001261,E02001278,6293.3085598835305,True
30709,E02001261,E02001164,6351.163443873199,False
30710,E02001261,E02006983,6511.537322246014,False
30711,E02001261,E02001092,6516.068650468581,False
30712,E02001261,E02001166,6636.256798518601,False
30713,E02001261,E02001265,6683.506530383853,True
30714,E02001261,E02006985,6800.819943158471,False
30715,E02001261,E02001170,6883.525471235746,False
30716,E02001261,E02001064,6913.730705357561,False
30717,E02001261,E02001085,6918.677788406196,False
30718,E02001261,E02001277,6951.068707236681,True
30719,E02001261,E02001280,6968.441530717746,True
30720,E02001261,E02001078,7080.671859687858,False
30721,E02001261,E02001089,7157.984376242342,False
30722,E02001261,E02001052,7286.959320437158,False
30723,E02001261,E02001165,7337.224872146097,False
30724,E02001261,E02001059,7423.452132069902,False
30725,E02001261,E02001075,7508.8852039252415,False
30726,E02001261,E02001281,7527.709797336805,True
30727,E02001261,E02001043,7545.168331870159,False
30728,E02001261,E02001044,7620.106004081834,False
30729,E02001261,E02001093,7690.044275610622,False
30730,E02001261,E02006986,7752.246150676987,False
30731,E02001261,E02001162,7753.448127595045,False
30732,E02001261,E02001282,7756.16923672492,True
30733,E02001261,E02001275,7820.077308966204,True
30734,E02001261,E02001042,7845.013772378776,False
30735,E02001261,E02001194,7845.850172816773,False
30736,E02001261,E02001053,7876.172152646769,False
30737,E02001261,E02001185,7962.973386007011,False
30738,E02001261,E02001067,7991.115759116696,False
30739,E02001261,E02001095,8035.323012901286,False
30740,E02001261,E02001199,8109.797167753172,False
30741,E02001262,E02001262,0.0,True
30742,E02001262,E02001073,1033.3092726255818,False
30743,E02001262,E02001261,1195.1133025391423,True
30744,E02001262,E02001259,1222.4215346431752,True
30745,E02001262,E02001072,1296.0991209804506,False
30746,E02001262,E02001077,1873.4366431938513,False
30747,E02001262,E02001269,1919.2342068374944,True
30748,E02001262,E02006963,1984.03777778965,False
30749,E02001262,E02001068,2151.6991743174435,False
30750,E02001262,E02006916,2245.262020935708,False
30751,E02001262,E02001264,2355.1946053670763,True
30752,E02001262,E02001081,2371.811129445028,False
30753,E02001262,E02006962,2398.617059351589,False
30754,E02001262,E02006961,2438.2290191329425,False
30755,E02001262,E02001063,2649.179617675325,False
30756,E02001262,E02001074,2706.926753424291,False
30757,E02001262,E02006914,3066.90897331213,False
30758,E02001262,E02006917,3074.451390168691,False
30759,E02001262,E02001079,3094.891210130717,False
30760,E02001262,E02001069,3212.273269203814,False
30761,E02001262,E02001266,3268.494530116458,True
30762,E02001262,E02001083,3427.362380974765,False
30763,E02001262,E02006960,3542.299549619668,False
30764,E02001262,E02001180,3575.6256107393738,False
30765,E02001262,E02001086,3686.636659380339,False
30766,E02001262,E02001272,3744.8142575275506,True
30767,E02001262,E02001270,3872.7476310143834,True
30768,E02001262,E02001179,3939.315722573058,False
30769,E02001262,E02001082,3967.379788938551,False
30770,E02001262,E02001276,4038.573255162657,True
30771,E02001262,E02001177,4171.05780925541,False
30772,E02001262,E02006912,4209.6420908806085,False
30773,E02001262,E02006959,4243.11821654932,False
30774,E02001262,E02001260,4262.301354383005,True
30775,E02001262,E02001062,4375.523862353314,False
30776,E02001262,E02001076,4377.803275269959,False
30777,E02001262,E02001070,4383.937558021254,False
30778,E02001262,E02001066,4461.311340990596,False
30779,E02001262,E02001273,4591.7133148351295,True
30780,E02001262,E02006902,4617.100232166804,False
30781,E02001262,E02001080,4768.404942713411,False
30782,E02001262,E02001084,4855.984024284686,False
30783,E02001262,E02001088,4865.8306629324825,False
30784,E02001262,E02001267,4882.667398983284,True
30785,E02001262,E02001173,4926.831121235296,False
30786,E02001262,E02001087,5085.877722867053,False
30787,E02001262,E02006958,5112.46828840778,False
30788,E02001262,E02001182,5181.469571770895,False
30789,E02001262,E02001174,5215.703438488376,False
30790,E02001262,E02001090,5275.600127441044,False
30791,E02001262,E02001271,5280.146957709351,True
30792,E02001262,E02006984,5444.7307753994355,False
30793,E02001262,E02006915,5471.151174014722,False
30794,E02001262,E02006985,5638.100672628742,False
30795,E02001262,E02006913,5731.0647858949615,False
30796,E02001262,E02001274,5750.208571640669,True
30797,E02001262,E02001085,5755.864599921936,False
30798,E02001262,E02001176,5781.080845016557,False
30799,E02001262,E02006983,5814.669330235218,False
30800,E02001262,E02001064,5830.823329284911,False
30801,E02001262,E02006957,5870.137214403659,False
30802,E02001262,E02001078,5886.681976516305,False
30803,E02001262,E02001091,5922.36993111493,False
30804,E02001262,E02001268,5926.513699088523,True
30805,E02001262,E02001171,5992.111708448861,False
30806,E02001262,E02001092,6082.258657871046,False
30807,E02001262,E02001279,6125.41669126456,True
30808,E02001262,E02001089,6181.743680193993,False
30809,E02001262,E02001167,6234.972859641418,False
30810,E02001262,E02001075,6317.710707538771,False
30811,E02001262,E02001183,6326.169347848654,False
30812,E02001262,E02001263,6409.7336572628865,True
30813,E02001262,E02001059,6493.662960304702,False
30814,E02001262,E02006986,6574.1559352142085,False
30815,E02001262,E02001166,6612.47880841063,False
30816,E02001262,E02001278,6640.586531322055,True
30817,E02001262,E02001194,6681.299693169516,False
30818,E02001262,E02001168,6770.264208109999,False
30819,E02001262,E02001067,6846.477075923417,False
30820,E02001262,E02001280,6900.97295881926,True
30821,E02001262,E02001164,6919.818824406433,False
30822,E02001262,E02001199,7013.93551092676,False
30823,E02001262,E02001052,7016.525948979014,False
30824,E02001262,E02001093,7038.149168301171,False
30825,E02001262,E02001192,7236.067709221198,False
30826,E02001262,E02001175,7272.138984370741,False
30827,E02001262,E02001211,7296.05869210041,False
30828,E02001262,E02001181,7300.426507450608,False
30829,E02001262,E02001053,7321.790195229976,False
30830,E02001262,E02001277,7494.470579639453,True
30831,E02001262,E02001281,7599.500870531738,True
30832,E02001262,E02001188,7605.020038947822,False
30833,E02001262,E02001061,7621.846313345279,False
30834,E02001262,E02001095,7680.525849836677,False
30835,E02001262,E02001044,7696.275105976924,False
30836,E02001262,E02001265,7765.9457801384515,True
30837,E02001262,E02001094,7798.398441413242,False
30838,E02001262,E02001055,7824.610693678277,False
30839,E02001262,E02001056,7856.20102623698,False
30840,E02001262,E02001170,7978.316218145982,False
30841,E02001263,E02001263,0.0,True
30842,E02001263,E02001268,1384.588745168493,True
30843,E02001263,E02001265,1751.0466934190115,True
30844,E02001263,E02001183,1952.27666708139,False
30845,E02001263,E02001267,2197.651389232248,True
30846,E02001263,E02001181,2354.860130050319,False
30847,E02001263,E02001260,2704.1691056740547,True
30848,E02001263,E02001185,2739.0289530832542,False
30849,E02001263,E02001182,3294.9296515213664,False
30850,E02001263,E02001271,3357.524209974089,True
30851,E02001263,E02001266,3429.312040082405,True
30852,E02001263,E02001175,3823.402369844984,False
30853,E02001263,E02001275,3998.765189280837,True
30854,E02001263,E02001264,4143.485929180115,True
30855,E02001263,E02001176,4305.287566788932,False
30856,E02001263,E02001274,4646.436501850888,True
30857,E02001263,E02001270,4663.997143812863,True
30858,E02001263,E02001170,4689.190658052229,False
30859,E02001263,E02001169,4832.067547578891,False
30860,E02001263,E02001269,5032.58364643217,True
